Business_Vertical,Metrics,Year,Predicted_Actual_Value,final_factor,current*,Predicted_Industry_average,Cut_off_value,target_value,gap_curr,gap_expected,gap_industry,risk_composite,expected_risk
Asset Management,EBITDA,2026,167467000,1.039212329,174033771.1,20541136634,243647279.5,11533599.03,-0.64,-0.6669,83.6195,16.2038,High
Community Management,EBITDA,2026,32273382.69,1.091495434,35226249.84,2245672639,49316749.77,29792012,-0.0503,-0.1102,44.8813,8.9181,High
Ejadah,EBITDA,2026,22717008.02,1.039212329,23607794.81,,33050912.73,31600000,0.2688,0.2418,,,High
Entertainment,EBITDA,2026,54251763.71,1.196061644,64888453.69,3856604329,90843835.17,519161385,5.1177,5.0006,41.8559,12.4302,High
Group Services,EBITDA,2026,68027000,1.980308219,134714427.2,,188600198.1,,,,,,High
Hospitality,EBITDA,2026,25453364,1.143778539,29113011.48,9337741852,40758216.08,753480404,17.8621,17.7723,228.4764,59.958,High
Jumeirah,EBITDA,2026,45395000,1.039212329,47175043.66,,66045061.13,49610000,0.0638,0.0369,,,High
Land Estates,EBITDA,2026,401543869.6,1.039212329,417289339.8,,584205075.7,3024963817,4.4906,4.4636,,,High
Real Estate,EBITDA,2026,1065859865,1.091495434,1163381176,2804770015,1628733646,1534140135,0.2875,0.2276,1.0676,0.4256,High
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,-0.639996479,,,,,
